(89, 1696846491002, 9, 10, 2023, 0, Decimal('26191.14'), Decimal('26191.14'), Decimal('26191.14'), Decimal('26191.14'), Decimal('26191.140000000000'), 0, Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0'), 0, Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0'), Decimal('0.0'), 0, Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0'), Decimal('0.0'), Decimal('0.0'), 0, Decimal('0.0'))
(97, 1696846499002, 9, 10, 2023, 0, Decimal('26191.14'), Decimal('26191.14'), Decimal('26191.14'), Decimal('26191.14'), Decimal('26191.140000000000'), 0, Decimal('0.0'), Decimal('27569.66'), Decimal('27569.66'), Decimal('27569.66'), Decimal('27569.66'), Decimal('27569.660000000000'), 0, Decimal('0.0'), Decimal('22686.84'), Decimal('22686.84'), Decimal('22686.84'), Decimal('22686.84'), Decimal('22686.840000000000'), 0, Decimal('0.0'), Decimal('27552.52'), Decimal('27552.52'), Decimal('27552.52'), Decimal('27552.52'), Decimal('27552.520000000000'), 1, Decimal('0.01495'))
(90, 1696846492002, 9, 10, 2023, 0, Decimal('26191.14'), Decimal('26191.14'), Decimal('26191.14'), Decimal('26191.14'), Decimal('26191.140000000000'), 0, Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0'), 0, Decimal('0.0'), Decimal('22685.32'), Decimal('22685.32'), Decimal('22685.32'), Decimal('22685.32'), Decimal('22685.320000000000'), 0, Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0'), Decimal('0.0'), Decimal('0.0'), 0, Decimal('0.0'))
(91, 1696846493002, 9, 10, 2023, 0, Decimal('26191.14'), Decimal('26191.14'), Decimal('26191.14'), Decimal('26191.14'), Decimal('26191.140000000000'), 0, Decimal('0.0'), Decimal('27569.66'), Decimal('27569.66'), Decimal('27569.66'), Decimal('27569.66'), Decimal('27569.660000000000'), 0, Decimal('0.0'), Decimal('22685.32'), Decimal('22685.32'), Decimal('22685.32'), Decimal('22685.32'), Decimal('22685.320000000000'), 0, Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0'), Decimal('0.0'), Decimal('0.0'), 0, Decimal('0.0'))
(92, 1696846494002, 9, 10, 2023, 0, Decimal('26191.14'), Decimal('26191.14'), Decimal('26191.14'), Decimal('26191.14'), Decimal('26191.140000000000'), 0, Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0'), 0, Decimal('0.0'), Decimal('22685.32'), Decimal('22685.32'), Decimal('22685.32'), Decimal('22685.32'), Decimal('22685.320000000000'), 0, Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0'), Decimal('0.0'), Decimal('0.0'), 0, Decimal('0.0'))
(93, 1696846495001, 9, 10, 2023, 0, Decimal('26191.14'), Decimal('26191.14'), Decimal('26191.14'), Decimal('26191.14'), Decimal('26191.140000000000'), 0, Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0'), 0, Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0'), Decimal('0.0'), 0, Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0'), Decimal('0.0'), Decimal('0.0'), 0, Decimal('0.0'))
(94, 1696846496001, 9, 10, 2023, 0, Decimal('26191.14'), Decimal('26191.14'), Decimal('26191.14'), Decimal('26191.14'), Decimal('26191.140000000000'), 0, Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0'), 0, Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0'), Decimal('0.0'), 0, Decimal('0.0'), Decimal('27557.18'), Decimal('27557.18'), Decimal('27557.18'), Decimal('27557.18'), Decimal('27557.180000000000'), 0, Decimal('0.0'))
(98, 1696846500002, 9, 10, 2023, 0, Decimal('26191.14'), Decimal('26191.14'), Decimal('26191.14'), Decimal('26191.14'), Decimal('26191.140000000000'), 0, Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0'), 0, Decimal('0.0'), Decimal('22686.84'), Decimal('22686.84'), Decimal('22686.84'), Decimal('22686.84'), Decimal('22686.840000000000'), 0, Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0'), Decimal('0.0'), Decimal('0.0'), 0, Decimal('0.0'))
(99, 1696846501001, 9, 10, 2023, 0, Decimal('26191.14'), Decimal('26191.14'), Decimal('26191.14'), Decimal('26191.14'), Decimal('26191.140000000000'), 0, Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0'), 0, Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0'), Decimal('0.0'), 0, Decimal('0.0'), Decimal('27552.52'), Decimal('27552.52'), Decimal('27552.52'), Decimal('27552.52'), Decimal('27552.520000000000'), 0, Decimal('0.0'))
(100, 1696846502002, 9, 10, 2023, 0, Decimal('26191.14'), Decimal('26191.14'), Decimal('26191.14'), Decimal('26191.14'), Decimal('26191.140000000000'), 0, Decimal('0.0'), Decimal('27569.66'), Decimal('27569.66'), Decimal('27569.66'), Decimal('27569.66'), Decimal('27569.660000000000'), 0, Decimal('0.0'), Decimal('22686.84'), Decimal('22686.84'), Decimal('22686.84'), Decimal('22686.84'), Decimal('22686.840000000000'), 0, Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0'), Decimal('0.0'), Decimal('0.0'), 0, Decimal('0.0'))
(102, 1696846504002, 9, 10, 2023, 0, Decimal('26188.43'), Decimal('26188.43'), Decimal('26188.43'), Decimal('26188.43'), Decimal('26188.430000000000'), 0, Decimal('0.0'), Decimal('27569.66'), Decimal('27569.66'), Decimal('27569.66'), Decimal('27569.66'), Decimal('27569.660000000000'), 0, Decimal('0.0'), Decimal('22670.82'), Decimal('22670.82'), Decimal('22670.82'), Decimal('22670.82'), Decimal('22670.820000000000'), 0, Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0'), Decimal('0.0'), Decimal('0.0'), 0, Decimal('0.0'))
(103, 1696846505002, 9, 10, 2023, 0, Decimal('26182.61'), Decimal('26188.42'), Decimal('26188.42'), Decimal('26182.61'), Decimal('26182.610000000000'), 6, Decimal('0.03948'), Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0'), 0, Decimal('0.0'), Decimal('22670.82'), Decimal('22670.82'), Decimal('22670.82'), Decimal('22670.82'), Decimal('22670.820000000000'), 0, Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0'), Decimal('0.0'), Decimal('0.0'), 0, Decimal('0.0'))
(108, 1696846510001, 9, 10, 2023, 0, Decimal('26178.0'), Decimal('26178.0'), Decimal('26178.0'), Decimal('26178.0'), Decimal('26178.000000000000'), 1, Decimal('0.00175'), Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0'), 0, Decimal('0.0'), Decimal('22670.82'), Decimal('22670.82'), Decimal('22670.82'), Decimal('22670.82'), Decimal('22670.820000000000'), 0, Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0'), Decimal('0.0'), Decimal('0.0'), 0, Decimal('0.0'))
(104, 1696846506002, 9, 10, 2023, 0, Decimal('26182.61'), Decimal('26182.61'), Decimal('26182.61'), Decimal('26182.61'), Decimal('26182.610000000000'), 0, Decimal('0.0'), Decimal('27569.66'), Decimal('27569.66'), Decimal('27569.66'), Decimal('27569.66'), Decimal('27569.660000000000'), 0, Decimal('0.0'), Decimal('22670.82'), Decimal('22670.82'), Decimal('22670.82'), Decimal('22670.82'), Decimal('22670.820000000000'), 0, Decimal('0.0'), Decimal('27546.96'), Decimal('27546.96'), Decimal('27546.96'), Decimal('27546.96'), Decimal('27546.960000000000'), 1, Decimal('0.03727'))
(107, 1696846509002, 9, 10, 2023, 0, Decimal('26182.61'), Decimal('26182.61'), Decimal('26182.61'), Decimal('26182.61'), Decimal('26182.610000000000'), 0, Decimal('0.0'), Decimal('27569.66'), Decimal('27569.66'), Decimal('27569.66'), Decimal('27569.66'), Decimal('27569.660000000000'), 0, Decimal('0.0'), Decimal('22670.82'), Decimal('22670.82'), Decimal('22670.82'), Decimal('22670.82'), Decimal('22670.820000000000'), 0, Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0'), Decimal('0.0'), Decimal('0.0'), 0, Decimal('0.0'))
(106, 1696846508002, 9, 10, 2023, 0, Decimal('26182.61'), Decimal('26182.61'), Decimal('26182.61'), Decimal('26182.61'), Decimal('26182.610000000000'), 0, Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0'), 0, Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0'), Decimal('0.0'), 0, Decimal('0.0'), Decimal('27546.96'), Decimal('27546.96'), Decimal('27546.96'), Decimal('27546.96'), Decimal('27546.960000000000'), 0, Decimal('0.0'))
(109, 1696846511001, 9, 10, 2023, 0, Decimal('26178.0'), Decimal('26178.0'), Decimal('26178.0'), Decimal('26178.0'), Decimal('26178.000000000000'), 0, Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0'), 0, Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0'), Decimal('0.0'), 0, Decimal('0.0'), Decimal('27546.96'), Decimal('27546.96'), Decimal('27546.96'), Decimal('27546.96'), Decimal('27546.960000000000'), 0, Decimal('0.0'))
(110, 1696846512002, 9, 10, 2023, 0, Decimal('26172.19'), Decimal('26178.0'), Decimal('26178.0'), Decimal('26172.19'), Decimal('26172.190000000000'), 3, Decimal('0.01195'), Decimal('27569.66'), Decimal('27569.66'), Decimal('27569.66'), Decimal('27569.66'), Decimal('27569.660000000000'), 0, Decimal('0.0'), Decimal('22670.82'), Decimal('22670.82'), Decimal('22670.82'), Decimal('22670.82'), Decimal('22670.820000000000'), 0, Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0'), Decimal('0.0'), Decimal('0.0'), 0, Decimal('0.0'))
(112, 1696846514001, 9, 10, 2023, 0, Decimal('26172.19'), Decimal('26172.19'), Decimal('26172.19'), Decimal('26172.19'), Decimal('26172.190000000000'), 0, Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0'), 0, Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0'), Decimal('0.0'), 0, Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0'), Decimal('0.0'), Decimal('0.0'), 0, Decimal('0.0'))
(111, 1696846513002, 9, 10, 2023, 0, Decimal('26172.19'), Decimal('26172.19'), Decimal('26172.19'), Decimal('26172.19'), Decimal('26172.190000000000'), 0, Decimal('0.0'), Decimal('27569.66'), Decimal('27569.66'), Decimal('27569.66'), Decimal('27569.66'), Decimal('27569.660000000000'), 0, Decimal('0.0'), Decimal('22670.82'), Decimal('22670.82'), Decimal('22670.82'), Decimal('22670.82'), Decimal('22670.820000000000'), 0, Decimal('0.0'), Decimal('27546.96'), Decimal('27546.96'), Decimal('27546.96'), Decimal('27546.96'), Decimal('27546.960000000000'), 0, Decimal('0.0'))
(113, 1696846515001, 9, 10, 2023, 0, Decimal('26174.86'), Decimal('26174.86'), Decimal('26174.86'), Decimal('26174.86'), Decimal('26174.860000000000'), 2, Decimal('0.02999'), Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0'), 0, Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0'), Decimal('0.0'), 0, Decimal('0.0'), Decimal('27546.96'), Decimal('27546.96'), Decimal('27546.96'), Decimal('27546.96'), Decimal('27546.960000000000'), 0, Decimal('0.0'))
(114, 1696846516001, 9, 10, 2023, 0, Decimal('26178.09'), Decimal('26178.09'), Decimal('26178.09'), Decimal('26178.09'), Decimal('26178.090000000000'), 1, Decimal('0.00038'), Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0'), 0, Decimal('0.0'), Decimal('22670.82'), Decimal('22670.82'), Decimal('22670.82'), Decimal('22670.82'), Decimal('22670.820000000000'), 0, Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0'), Decimal('0.0'), Decimal('0.0'), 0, Decimal('0.0'))
(115, 1696846517001, 9, 10, 2023, 0, Decimal('26178.09'), Decimal('26178.09'), Decimal('26178.09'), Decimal('26178.09'), Decimal('26178.090000000000'), 0, Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0'), 0, Decimal('0.0'), Decimal('22670.82'), Decimal('22670.82'), Decimal('22670.82'), Decimal('22670.82'), Decimal('22670.820000000000'), 0, Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0'), Decimal('0.0'), Decimal('0.0'), 0, Decimal('0.0'))
(116, 1696846518002, 9, 10, 2023, 0, Decimal('26178.09'), Decimal('26178.09'), Decimal('26178.09'), Decimal('26178.09'), Decimal('26178.090000000000'), 0, Decimal('0.0'), Decimal('27569.66'), Decimal('27569.66'), Decimal('27569.66'), Decimal('27569.66'), Decimal('27569.660000000000'), 0, Decimal('0.0'), Decimal('22670.82'), Decimal('22670.82'), Decimal('22670.82'), Decimal('22670.82'), Decimal('22670.820000000000'), 0, Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0'), Decimal('0.0'), Decimal('0.0'), 0, Decimal('0.0'))
(117, 1696846519002, 9, 10, 2023, 0, Decimal('26178.09'), Decimal('26178.09'), Decimal('26178.09'), Decimal('26178.09'), Decimal('26178.090000000000'), 0, Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0'), 0, Decimal('0.0'), Decimal('22670.82'), Decimal('22670.82'), Decimal('22670.82'), Decimal('22670.82'), Decimal('22670.820000000000'), 0, Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0'), Decimal('0.0'), Decimal('0.0'), 0, Decimal('0.0'))
(118, 1696846520002, 9, 10, 2023, 0, Decimal('26178.09'), Decimal('26178.09'), Decimal('26178.09'), Decimal('26178.09'), Decimal('26178.090000000000'), 0, Decimal('0.0'), Decimal('27569.66'), Decimal('27569.66'), Decimal('27569.66'), Decimal('27569.66'), Decimal('27569.660000000000'), 0, Decimal('0.0'), Decimal('22670.82'), Decimal('22670.82'), Decimal('22670.82'), Decimal('22670.82'), Decimal('22670.820000000000'), 0, Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0'), Decimal('0.0'), Decimal('0.0'), 0, Decimal('0.0'))
(119, 1696846521002, 9, 10, 2023, 0, Decimal('26178.09'), Decimal('26178.09'), Decimal('26178.09'), Decimal('26178.09'), Decimal('26178.090000000000'), 0, Decimal('0.0'), Decimal('27569.66'), Decimal('27569.66'), Decimal('27569.66'), Decimal('27569.66'), Decimal('27569.660000000000'), 0, Decimal('0.0'), Decimal('22670.82'), Decimal('22670.82'), Decimal('22670.82'), Decimal('22670.82'), Decimal('22670.820000000000'), 0, Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0'), Decimal('0.0'), Decimal('0.0'), 0, Decimal('0.0'))
